IP地址,端口号,TLS,丢包率,扫描方式,网络延迟,下载速度,出站IP,IP类型,原始输入,数据中心,源IP位置,地区,城市,ASN号码,ASN组织,访问协议,TLS版本,SNI,HTTP版本,WARP,Gateway,RBI,密钥交换,时间戳
166.1.160.221,443,true,0%,HTTPing,496ms,未测速,166.1.160.221,IPv4,166.1.160.221,EWR,US,North America,Newark,AS41745,Baykov Ilya Sergeevich,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
159.65.230.8,443,true,0%,HTTPing,496ms,未测速,2604:a880:400:d1:0:4:2bc7:e001,IPv6,159.65.230.8,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.219.44,2053,true,0%,HTTPing,496ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.44,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
45.63.6.185,443,true,0%,HTTPing,496ms,未测速,2001:19f0:4000:2f1c:5400:6ff:fe70:2448,IPv6,45.63.6.185,EWR,US,North America,Newark,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.218.52,2053,true,0%,HTTPing,497ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.52,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.219.234,2053,true,0%,HTTPing,497ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.234,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.219.15,2053,true,0%,HTTPing,497ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.15,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
96.8.121.109,443,true,0%,HTTPing,497ms,未测速,96.8.121.109,IPv4,96.8.121.109,SEA,US,North America,Seattle,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
152.70.148.0,443,true,0%,HTTPing,497ms,未测速,2603:c020:9:f500:0:c1a2:352b:fa78,IPv6,152.70.148.0,SJC,US,North America,San Jose,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
163.47.40.183,443,true,0%,HTTPing,499ms,未测速,2607:f130:0:1a0:216:3eff:fe2b:a917,IPv6,163.47.40.183,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
167.99.57.94,8443,true,0%,HTTPing,499ms,未测速,167.99.57.94,IPv4,167.99.57.94,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
178.156.164.47,2053,true,0%,HTTPing,499ms,未测速,2a01:4ff:f0:6a42::1,IPv6,178.156.164.47,IAD,US,North America,Ashburn,AS213230,Hetzner Online GmbH,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
144.172.98.77,443,true,0%,HTTPing,500ms,未测速,2602:fa59:10:2f6::1,IPv6,144.172.98.77,SEA,US,North America,Seattle,AS14956,RouterHosting LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
45.59.131.33,443,true,0%,HTTPing,500ms,未测速,2401:1740:3000::73,IPv6,45.59.131.33,MCI,US,North America,Kansas City,AS976,CoreNET Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
38.45.89.132,2083,true,0%,HTTPing,500ms,未测速,2602:f9f3:0:2:cafe::a,IPv6,38.45.89.132,IAH,US,North America,Houston,AS399646,Snaju Development,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
142.248.218.23,2053,true,0%,HTTPing,500ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.23,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.219.13,2053,true,0%,HTTPing,501ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.13,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
50.114.236.69,443,true,0%,HTTPing,501ms,未测速,2001:df2:c740:602:0:1:1e89:f4ac,IPv6,50.114.236.69,MCI,US,North America,Kansas City,AS7488,CNServer LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
103.11.78.25,443,true,0%,HTTPing,501ms,未测速,2607:f130:0:14f:216:3eff:fe37:cb36,IPv6,103.11.78.25,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
203.88.124.38,443,true,0%,HTTPing,501ms,未测速,2607:f130:0:14d:216:3eff:fe85:3b2e,IPv6,203.88.124.38,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
143.246.138.203,443,true,0%,HTTPing,502ms,未测速,2a12:bec4:1b73:7c19::1,IPv6,143.246.138.203,EWR,US,North America,Newark,AS213535,YottaSrc,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
142.248.218.127,2053,true,0%,HTTPing,502ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.127,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
192.3.251.89,443,true,0%,HTTPing,502ms,未测速,192.3.251.89,IPv4,192.3.251.89,PDX,US,North America,Portland,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
80.209.241.166,443,true,0%,HTTPing,503ms,未测速,80.209.241.166,IPv4,80.209.241.166,EWR,US,North America,Newark,AS395839,HOSTKEY,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
142.248.219.51,2053,true,0%,HTTPing,505ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.51,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
203.88.115.20,443,true,0%,HTTPing,505ms,未测速,2607:f130:0:14e:216:3eff:fed4:617b,IPv6,203.88.115.20,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
146.190.72.26,8443,true,0%,HTTPing,505ms,未测速,2604:a880:400:d1:0:4:76f6:4001,IPv6,146.190.72.26,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
162.120.16.201,2087,true,0%,HTTPing,506ms,未测速,162.120.16.201,IPv4,162.120.16.201,EWR,US,North America,Newark,AS395839,HOSTKEY,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.218.95,2053,true,0%,HTTPing,506ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.95,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
65.75.201.83,8443,true,0%,HTTPing,506ms,未测速,2606:cc0:11:21f1::1,IPv6,65.75.201.83,DFW,US,North America,Dallas,AS62633,HostRush,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
117.55.237.224,443,true,0%,HTTPing,506ms,未测速,2607:f130:0:159::91e1:c95f,IPv6,117.55.237.224,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.218.124,2053,true,0%,HTTPing,507ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.124,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
113.20.12.85,443,true,0%,HTTPing,507ms,未测速,2607:f130:0:161::3759:acce,IPv6,113.20.12.85,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
188.255.157.177,443,true,0%,HTTPing,507ms,未测速,2602:f873:12:801:0:1:cc65:57e2,IPv6,188.255.157.177,LAS,US,North America,Las Vegas,AS7488,CNServer LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
142.248.219.78,2053,true,0%,HTTPing,508ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.78,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
23.95.113.242,8443,true,0%,HTTPing,510ms,未测速,23.95.113.242,IPv4,23.95.113.242,IAD,US,North America,Ashburn,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
117.55.233.119,443,true,0%,HTTPing,510ms,未测速,2607:f130:0:141::124f:20a1,IPv6,117.55.233.119,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
142.248.218.205,2053,true,0%,HTTPing,510ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.205,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
107.172.137.69,8443,true,0%,HTTPing,510ms,未测速,107.172.137.69,IPv4,107.172.137.69,BUF,US,North America,Buffalo,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
182.255.80.112,443,true,0%,HTTPing,511ms,未测速,2607:f130:0:186::a5b3:b265,IPv6,182.255.80.112,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
45.63.16.158,8443,true,0%,HTTPing,511ms,未测速,2001:19f0:1000:7172:5400:4ff:fea2:16ff,IPv6,45.63.16.158,EWR,US,North America,Newark,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
144.126.139.22,8443,true,0%,HTTPing,511ms,未测速,2605:a140:2343:8154::1,IPv6,144.126.139.22,STL,US,North America,St. Louis,AS40021,Contabo Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
182.255.80.203,8443,true,0%,HTTPing,512ms,未测速,2607:f130:0:186:216:3eff:fef3:217e,IPv6,182.255.80.203,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
144.172.103.65,443,true,0%,HTTPing,512ms,未测速,2602:fa59:9:281::1,IPv6,144.172.103.65,SEA,US,North America,Seattle,AS14956,RouterHosting LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
78.111.88.107,443,true,0%,HTTPing,512ms,未测速,78.111.88.107,IPv4,78.111.88.107,EWR,US,North America,Newark,AS208951,Itglobal.com Nl B.v.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
179.255.185.125,443,true,0%,HTTPing,513ms,未测速,179.255.185.125,IPv4,179.255.185.125,EWR,US,North America,Newark,AS214238,Host Telecom Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
104.168.56.73,443,true,0%,HTTPing,514ms,未测速,104.168.56.73,IPv4,104.168.56.73,BUF,US,North America,Buffalo,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
117.55.228.53,443,true,0%,HTTPing,514ms,未测速,2607:f130:0:156:216:3eff:fed4:d07e,IPv6,117.55.228.53,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
203.88.125.116,443,true,0%,HTTPing,514ms,未测速,2607:f130:0:150:216:3eff:fe6c:eed4,IPv6,203.88.125.116,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
45.63.0.135,443,true,0%,HTTPing,514ms,未测速,2001:19f0:4000:2105:5400:6ff:fe8b:929a,IPv6,45.63.0.135,EWR,US,North America,Newark,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
107.174.71.164,443,true,0%,HTTPing,515ms,未测速,107.174.71.164,IPv4,107.174.71.164,BUF,US,North America,Buffalo,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
75.127.4.251,443,true,0%,HTTPing,515ms,未测速,75.127.4.251,IPv4,75.127.4.251,BUF,US,North America,Buffalo,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
191.222.247.89,443,true,0%,HTTPing,515ms,未测速,191.222.247.89,IPv4,191.222.247.89,MIA,US,North America,Miami,AS30058,FDCservers.net,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
107.173.58.201,2087,true,0%,HTTPing,515ms,未测速,2602:ffc8:2:b04b::a,IPv6,107.173.58.201,BUF,US,North America,Buffalo,AS20278,"Nexeon Technologies, Inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
203.88.125.254,443,true,0%,HTTPing,515ms,未测速,2607:f130:0:154:216:3eff:fe94:c0fc,IPv6,203.88.125.254,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
73.161.30.135,2053,true,0%,HTTPing,517ms,未测速,2601:40f:4000:3970::1,IPv6,73.161.30.135,DTW,US,North America,Detroit,AS7922,"Comcast Cable Communications, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
199.255.96.11,443,true,0%,HTTPing,517ms,未测速,2607:f130:0:131::40,IPv6,199.255.96.11,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
206.245.132.139,443,true,0%,HTTPing,517ms,未测速,206.245.132.139,IPv4,206.245.132.139,DEN,US,North America,Denver,AS26042,"FiberState, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
146.190.112.78,443,true,0%,HTTPing,517ms,未测速,2604:a880:4:1d0:0:2:458:6000,IPv6,146.190.112.78,SJC,US,North America,San Jose,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.218.57,2053,true,0%,HTTPing,518ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.57,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
23.94.79.83,443,true,0%,HTTPing,518ms,未测速,23.94.79.83,IPv4,23.94.79.83,BUF,US,North America,Buffalo,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
142.248.219.211,2053,true,0%,HTTPing,519ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.211,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
72.18.81.141,8443,true,0%,HTTPing,520ms,未测速,2607:f130:0:18e:216:3eff:feda:3334,IPv6,72.18.81.141,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
16.216.65.86,443,true,0%,HTTPing,520ms,未测速,2604:6280:19f:7a::40,IPv6,16.216.65.86,MCI,US,North America,Kansas City,AS53755,Input Output Flood LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
99.63.206.163,443,true,0%,HTTPing,520ms,未测速,99.63.206.163,IPv4,99.63.206.163,ORD,US,North America,Chicago,AS7018,"AT&T Enterprises, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
174.138.46.11,443,true,0%,HTTPing,520ms,未测速,2604:a880:400:d1:0:4:ce8a:2001,IPv6,174.138.46.11,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
117.55.237.222,443,true,0%,HTTPing,521ms,未测速,2607:f130:0:17e:216:3eff:fe5c:34c5,IPv6,117.55.237.222,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
103.11.76.45,443,true,0%,HTTPing,521ms,未测速,2607:f130:0:14f:216:3eff:fee8:dcc7,IPv6,103.11.76.45,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
203.88.127.110,443,true,0%,HTTPing,521ms,未测速,2607:f130:0:14b:216:3eff:fe70:9345,IPv6,203.88.127.110,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
199.119.137.78,2053,true,0%,HTTPing,521ms,未测速,199.119.137.78,IPv4,199.119.137.78,EWR,US,North America,Newark,AS53724,EXTRAVM LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
193.32.163.39,443,true,0%,HTTPing,521ms,未测速,2a0c:9f00:a001:ff47::1,IPv6,193.32.163.39,SJC,US,North America,San Jose,AS396073,"Majestic Hosting Solutions, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
117.55.238.117,443,true,0%,HTTPing,522ms,未测速,2607:f130:0:1a0:216:3eff:fe60:1f53,IPv6,117.55.238.117,LAS,US,North America,Las Vegas,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
167.71.169.92,443,true,0%,HTTPing,523ms,未测速,2604:a880:800:14:0:1:ead1:e000,IPv6,167.71.169.92,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
23.94.147.223,443,true,0%,HTTPing,524ms,未测速,2605:6f01:2000:14::d1,IPv6,23.94.147.223,BUF,US,North America,Buffalo,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
66.42.110.153,443,true,0%,HTTPing,524ms,未测速,2001:19f0:6000:2016:5400:6ff:fe07:7702,IPv6,66.42.110.153,DFW,US,North America,Dallas,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
113.20.4.250,443,true,0%,HTTPing,525ms,未测速,2607:f130:0:153:216:3eff:fe9c:dbe0,IPv6,113.20.4.250,MCI,US,North America,Kansas City,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
85.121.240.92,443,true,0%,HTTPing,525ms,未测速,2a0c:9f00:a000:9e01::1,IPv6,85.121.240.92,DFW,US,North America,Dallas,AS14315,"1GSERVERS, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.218.56,2053,true,0%,HTTPing,525ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.56,MCI,US,North America,Kansas City,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
45.63.61.43,443,true,0%,HTTPing,526ms,未测速,2001:19f0:6001:28b8:5400:6ff:fe0e:ea6d,IPv6,45.63.61.43,DFW,US,North America,Dallas,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
172.86.109.130,8443,true,0%,HTTPing,526ms,未测速,2602:fa59:6:3e0::1,IPv6,172.86.109.130,EWR,US,North America,Newark,AS14956,RouterHosting LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
142.248.219.35,2053,true,0%,HTTPing,527ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.35,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
104.207.157.238,8443,true,0%,HTTPing,527ms,未测速,2001:19f0:8001:cea:5400:4ff:fe9d:f3a3,IPv6,104.207.157.238,SEA,US,North America,Seattle,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
104.238.129.180,443,true,0%,HTTPing,527ms,未测速,104.238.129.180,IPv4,104.238.129.180,EWR,US,North America,Newark,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.218.13,2053,true,0%,HTTPing,527ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.13,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
142.248.219.3,443,true,0%,HTTPing,527ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.3,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
142.248.218.178,2053,true,0%,HTTPing,527ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.178,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
138.197.116.217,443,true,0%,HTTPing,527ms,未测速,2604:a880:800:14:0:2:d28:1000,IPv6,138.197.116.217,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
209.222.251.40,2083,true,0%,HTTPing,528ms,未测速,2605:e440:3e::1e3,IPv6,209.222.251.40,ATL,US,North America,Atlanta,AS26383,Baxet Group Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
104.237.132.51,443,true,0%,HTTPing,528ms,未测速,2600:3c00::2000:e1ff:fe24:7c97,IPv6,104.237.132.51,DFW,US,North America,Dallas,AS63949,Akamai Connected Cloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
142.248.218.120,2053,true,0%,HTTPing,528ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.120,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
23.95.148.8,443,true,0%,HTTPing,528ms,未测速,23.95.148.8,IPv4,23.95.148.8,BUF,US,North America,Buffalo,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
45.61.135.162,443,true,0%,HTTPing,528ms,未测速,2602:fa59:3:128::1,IPv6,45.61.135.162,DFW,US,North America,Dallas,AS14956,RouterHosting LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.219.79,2053,true,0%,HTTPing,528ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.79,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
165.22.13.154,443,true,0%,HTTPing,529ms,未测速,2604:a880:400:d1:0:4:2bc7:b001,IPv6,165.22.13.154,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
172.212.108.47,443,true,0%,HTTPing,529ms,未测速,172.212.108.47,IPv4,172.212.108.47,IAD,US,North America,Ashburn,AS8075,Microsoft Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
23.95.171.155,443,true,0%,HTTPing,529ms,未测速,2a09:bac1:7680:118::311:dc,IPv6,23.95.171.155,YYZ,US,North America,Toronto,AS13335,"Cloudflare, Inc.",https,TLSv1.3,plaintext,http/1.1,on,off,off,X25519MLKEM768,1788912239.000
